X,dl_brate,usage_bbu,rf,lp,hp,lm,hm,lr,hr,pdc,rc
69.69344,2550.7797,16.601023,12.4507675,7.9684906,2.8221738,1.1620716,1.1620716,0.083005115,0.083005115,1.6601022,1.6601022
71.06535,2600.992,16.888395,12.666296,8.106429,2.8710272,1.1821877,1.1821877,0.084441975,0.084441975,1.6888396,1.6888396
70.3065,2573.2179,16.72944,12.547081,8.030131,2.8440049,1.1710608,1.1710608,0.0836472,0.0836472,1.6729441,1.6729441
75.90109,2777.9798,17.901335,13.426001,8.592641,3.043227,1.2530935,1.2530935,0.08950667,0.08950667,1.7901335,1.7901335
68.818306,2518.7499,16.41771,12.313282,7.8805003,2.7910106,1.1492397,1.1492397,0.082088545,0.082088545,1.641771,1.641771
65.61351,2401.4544,15.746405,11.809803,7.5582743,2.6768887,1.1022483,1.1022483,0.07873202,0.07873202,1.5746405,1.5746405
81.03208,2965.774,18.976114,14.232086,9.108535,3.2259395,1.328328,1.328328,0.094880566,0.094880566,1.8976115,1.8976115
68.68466,2513.8587,16.389715,12.292286,7.867063,2.7862515,1.1472801,1.1472801,0.08194857,0.08194857,1.6389716,1.6389716
70.59178,2583.6592,16.7892,12.5919,8.058816,2.854164,1.175244,1.175244,0.083946,0.083946,1.67892,1.67892
65.00166,2379.0607,15.61824,11.71368,7.496755,2.6551008,1.0932769,1.0932769,0.0780912,0.0780912,1.5618241,1.5618241
62.20947,2276.8664,15.033363,11.2750225,7.2160144,2.5556717,1.0523354,1.0523354,0.075166814,0.075166814,1.5033363,1.5033363
58.301502,2133.8349,14.215656,10.661742,6.823515,2.4166615,0.99509597,0.99509597,0.07107828,0.07107828,1.4215657,1.4215657
65.561775,2399.5608,15.735566,11.801675,7.5530715,2.6750462,1.1014897,1.1014897,0.078677826,0.078677826,1.5735567,1.5735567
61.280613,2242.8703,14.838797,11.129097,7.122622,2.5225954,1.0387157,1.0387157,0.074193984,0.074193984,1.4838797,1.4838797
60.58636,2217.4606,14.693397,11.020047,7.05283,2.4978774,1.0285378,1.0285378,0.07346698,0.07346698,1.4693397,1.4693397
72.93586,2669.4525,17.280209,12.960156,8.2945,2.9376354,1.2096146,1.2096146,0.08640104,0.08640104,1.7280209,1.7280209
70.181984,2568.6605,16.70336,12.527519,8.017612,2.8395712,1.1692352,1.1692352,0.0835168,0.0835168,1.670336,1.670336
86.11367,3151.7602,20.040548,15.030411,9.619463,3.4068933,1.4028383,1.4028383,0.10020274,0.10020274,2.0040548,2.0040548
63.083904,2308.8709,15.216529,11.412396,7.3039336,2.5868099,1.065157,1.065157,0.07608264,0.07608264,1.5216529,1.5216529
79.532684,2910.896,18.662037,13.996528,8.957778,3.1725464,1.3063426,1.3063426,0.093310185,0.093310185,1.8662037,1.8662037
61.932487,2266.7289,14.975344,11.231508,7.1881647,2.5458086,1.048274,1.048274,0.07487672,0.07487672,1.4975344,1.4975344
71.432625,2614.4339,16.965328,12.723996,8.143357,2.884106,1.187573,1.187573,0.08482664,0.08482664,1.6965328,1.6965328
58.612724,2145.2257,14.28073,10.710547,6.85475,2.4277241,0.99965113,0.99965113,0.07140365,0.07140365,1.428073,1.428073
56.80546,2079.0798,13.902855,10.427141,6.6733704,2.3634853,0.97319984,0.97319984,0.069514275,0.069514275,1.3902855,1.3902855
58.091263,2126.1401,14.1717005,10.628776,6.802416,2.4091892,0.99201906,0.99201906,0.0708585,0.0708585,1.41717,1.41717
50.669567,1854.5061,12.619912,9.464934,6.0575576,2.145385,0.8833939,0.8833939,0.063099556,0.063099556,1.2619913,1.2619913
53.423466,1955.2987,13.195722,9.896791,6.333946,2.2432728,0.9237005,0.9237005,0.06597861,0.06597861,1.3195722,1.3195722
49.129498,1798.1395,12.297903,9.223427,5.902993,2.0906436,0.8608532,0.8608532,0.061489515,0.061489515,1.2297903,1.2297903
58.331116,2134.9187,14.2218485,10.666387,6.826487,2.4177144,0.9955294,0.9955294,0.07110924,0.07110924,1.4221848,1.4221848
58.863094,2154.3892,14.333079,10.749809,6.879878,2.4366236,1.0033156,1.0033156,0.0716654,0.0716654,1.433308,1.433308
56.577545,2070.7381,13.855199,10.391399,6.6504955,2.3553839,0.96986395,0.96986395,0.06927599,0.06927599,1.3855199,1.3855199
64.46729,2359.5029,15.506307,11.62973,7.443027,2.6360722,1.0854415,1.0854415,0.07753153,0.07753153,1.5506307,1.5506307
42.816776,1567.094,10.97799,8.233493,5.269435,1.8662584,0.7684593,0.7684593,0.05488995,0.05488995,1.0977991,1.0977991
53.333187,1951.9945,13.176844,9.882633,6.324885,2.2400634,0.9223791,0.9223791,0.06588422,0.06588422,1.3176844,1.3176844
46.419636,1698.9586,11.731306,8.798479,5.6310267,1.9943221,0.82119143,0.82119143,0.05865653,0.05865653,1.1731306,1.1731306
43.076466,1576.5986,11.032289,8.274217,5.2954984,1.8754891,0.7722602,0.7722602,0.055161443,0.055161443,1.1032289,1.1032289
35.055145,1283.0183,9.340181,7.005136,4.483287,1.5878309,0.6538127,0.6538127,0.046700906,0.046700906,0.93401814,0.93401814
33.931202,1241.882,9.1028805,6.8271604,4.3693824,1.5474896,0.6372016,0.6372016,0.0455144,0.0455144,0.91028804,0.91028804
28.631083,1047.8976,7.9876795,5.99076,3.8340862,1.3579055,0.5591376,0.5591376,0.039938398,0.039938398,0.798768,0.798768
34.75065,1271.8737,9.275862,6.9568963,4.4524136,1.5768965,0.64931035,0.64931035,0.04637931,0.04637931,0.9275862,0.9275862
40.940125,1498.4085,10.582873,7.937155,5.079779,1.7990885,0.74080116,0.74080116,0.052914366,0.052914366,1.0582874,1.0582874
27.750525,1015.6691,7.8025427,5.851907,3.7452204,1.3264322,0.546178,0.546178,0.03901271,0.03901271,0.7802543,0.7802543
25.836163,945.6035,7.3945923,5.545944,3.5494041,1.2570807,0.51762146,0.51762146,0.036972962,0.036972962,0.7394592,0.7394592
34.016617,1245.0082,9.120892,6.8406687,4.378028,1.5505515,0.6384624,0.6384624,0.045604456,0.045604456,0.91208917,0.91208917
29.456644,1078.1131,8.161254,6.12094,3.9174018,1.3874131,0.57128775,0.57128775,0.040806267,0.040806267,0.8161254,0.8161254
31.07377,1137.2999,8.501254,6.3759403,4.0806017,1.4452132,0.59508777,0.59508777,0.04250627,0.04250627,0.85012543,0.85012543
27.020525,988.9512,7.648865,5.736649,3.6714551,1.3003072,0.5354206,0.5354206,0.038244326,0.038244326,0.76488656,0.76488656
37.3402,1366.6512,9.822857,7.3671427,4.714971,1.6698856,0.68759996,0.68759996,0.049114283,0.049114283,0.9822857,0.9822857
21.652952,792.498,6.51128,4.88346,3.1254144,1.1069176,0.4557896,0.4557896,0.0325564,0.0325564,0.651128,0.651128
25.073414,917.6869,7.2315145,5.423636,3.4711268,1.2293575,0.50620604,0.50620604,0.03615757,0.03615757,0.72315145,0.72315145
23.899693,874.7287,6.984025,5.238019,3.3523319,1.1872842,0.48888177,0.48888177,0.034920122,0.034920122,0.6984025,0.6984025
23.298567,852.7275,6.8572717,5.142954,3.2914903,1.1657362,0.48000902,0.48000902,0.034286357,0.034286357,0.6857272,0.6857272
19.736963,722.3728,6.1017513,4.5763135,2.9288406,1.0372977,0.4271226,0.4271226,0.030508757,0.030508757,0.61017513,0.61017513
23.649729,865.58,6.931318,5.198488,3.3270326,1.178324,0.48519224,0.48519224,0.034656588,0.034656588,0.6931318,0.6931318
19.833002,725.8879,6.1226926,4.5920196,2.9388924,1.0408578,0.42858848,0.42858848,0.030613462,0.030613462,0.6122693,0.6122693
17.76952,650.3644,5.680512,4.260384,2.7266457,0.96568704,0.39763585,0.39763585,0.02840256,0.02840256,0.5680512,0.5680512
24.399252,893.0126,7.08936,5.3170204,3.4028928,1.2051913,0.49625522,0.49625522,0.0354468,0.0354468,0.70893604,0.70893604
27.077211,991.0259,7.6609783,5.7457337,3.6772695,1.3023664,0.5362685,0.5362685,0.03830489,0.03830489,0.76609784,0.76609784
19.286823,705.8977,6.0035977,4.5026984,2.8817267,1.0206116,0.42025185,0.42025185,0.030017989,0.030017989,0.6003598,0.6003598
18.122654,663.2891,5.7555857,4.3166895,2.762681,0.9784496,0.402891,0.402891,0.028777927,0.028777927,0.5755586,0.5755586
18.746859,686.135,5.8883123,4.416234,2.8263898,1.0010132,0.41218185,0.41218185,0.029441562,0.029441562,0.58883125,0.58883125
16.955132,620.5578,5.507377,4.1305327,2.6435409,0.93625414,0.3855164,0.3855164,0.027536886,0.027536886,0.55073774,0.55073774
16.765749,613.6264,5.4671144,4.100336,2.624215,0.92940944,0.382698,0.382698,0.027335571,0.027335571,0.54671144,0.54671144
12.992908,475.5404,4.7179613,3.538471,2.2646215,0.80205345,0.3302573,0.3302573,0.023589807,0.023589807,0.47179613,0.47179613
11.142214,407.805,4.387512,3.2906342,2.106006,0.7458771,0.30712587,0.30712587,0.02193756,0.02193756,0.43875122,0.43875122
11.514238,421.4211,4.455009,3.3412566,2.1384044,0.7573515,0.31185064,0.31185064,0.022275044,0.022275044,0.4455009,0.4455009
10.110131,370.0308,4.200259,3.1501944,2.0161245,0.7140441,0.29401815,0.29401815,0.021001296,0.021001296,0.42002591,0.42002591
9.511061,348.1048,4.0932245,3.0699184,1.9647478,0.69584817,0.28652573,0.28652573,0.020466123,0.020466123,0.40932247,0.40932247
11.245896,411.5998,4.4063234,3.3047426,2.1150353,0.749075,0.30844265,0.30844265,0.022031616,0.022031616,0.44063234,0.44063234
12.941293,473.6513,4.708768,3.531576,2.2602086,0.80049056,0.32961375,0.32961375,0.023543838,0.023543838,0.47087678,0.47087678
9.937096,363.6977,4.168866,3.1266496,2.0010557,0.7087073,0.29182065,0.29182065,0.020844331,0.020844331,0.41688663,0.41688663
12.848192,470.2438,4.6922064,3.5191548,2.252259,0.7976751,0.32845443,0.32845443,0.02346103,0.02346103,0.46922064,0.46922064
14.310409,523.7609,4.9556613,3.7167459,2.3787174,0.8424624,0.3468963,0.3468963,0.024778306,0.024778306,0.49556613,0.49556613
8.327722,304.7946,3.8910344,2.9182758,1.8676964,0.66147584,0.2723724,0.2723724,0.019455172,0.019455172,0.38910344,0.38910344
9.161009,335.2929,4.0341063,3.0255797,1.936371,0.68579805,0.28238744,0.28238744,0.02017053,0.02017053,0.40341064,0.40341064
8.604465,314.9234,3.9384067,2.953805,1.8904352,0.66952914,0.27568847,0.27568847,0.019692034,0.019692034,0.39384067,0.39384067
8.477033,310.2594,3.9163074,2.9372306,1.8798275,0.66577226,0.27414152,0.27414152,0.019581538,0.019581538,0.39163074,0.39163074
8.846855,323.7949,3.9809034,2.9856775,1.9108336,0.6767536,0.27866325,0.27866325,0.019904517,0.019904517,0.39809033,0.39809033
8.686732,317.9344,3.9528205,2.9646153,1.8973538,0.6719795,0.27669743,0.27669743,0.019764103,0.019764103,0.39528206,0.39528206
9.959244,364.5083,4.172884,3.129663,2.0029843,0.7093903,0.2921019,0.2921019,0.02086442,0.02086442,0.4172884,0.4172884
9.748383,356.7908,4.1346264,3.1009698,1.9846206,0.7028865,0.28942385,0.28942385,0.020673132,0.020673132,0.41346264,0.41346264
9.953541,364.2996,4.1718497,3.1288872,2.002488,0.70921445,0.29202947,0.29202947,0.020859249,0.020859249,0.41718498,0.41718498
9.348547,342.1568,4.065792,3.049344,1.9515802,0.69118464,0.28460544,0.28460544,0.02032896,0.02032896,0.40657923,0.40657923
10.580544,387.2479,4.285608,3.2142057,2.0570917,0.72855335,0.29999256,0.29999256,0.02142804,0.02142804,0.4285608,0.4285608
10.569697,386.8509,4.2836394,3.2127295,2.0561469,0.72821873,0.29985476,0.29985476,0.021418197,0.021418197,0.42836395,0.42836395
14.091582,515.7519,4.915178,3.6863832,2.3592854,0.8355802,0.34406245,0.34406245,0.02457589,0.02457589,0.49151778,0.49151778
11.69308,427.9667,4.486997,3.3652477,2.1537585,0.76278955,0.3140898,0.3140898,0.022434985,0.022434985,0.4486997,0.4486997
8.601804,314.826,3.9379404,2.9534552,1.8902113,0.66944987,0.27565584,0.27565584,0.019689701,0.019689701,0.39379403,0.39379403
9.117746,333.7095,4.0267973,3.020098,1.9328626,0.68455553,0.28187582,0.28187582,0.020133985,0.020133985,0.40267974,0.40267974
9.103036,333.1711,4.024312,3.018234,1.9316697,0.68413305,0.28170183,0.28170183,0.02012156,0.02012156,0.40243122,0.40243122
9.902162,362.4191,4.1625276,3.1218958,1.9980131,0.7076297,0.29137692,0.29137692,0.020812638,0.020812638,0.41625276,0.41625276
8.946791,327.4525,3.9979136,2.9984353,1.9189985,0.6796453,0.27985394,0.27985394,0.019989567,0.019989567,0.39979136,0.39979136
8.822034,322.8864,3.9765494,2.982412,1.9087436,0.6760134,0.27835846,0.27835846,0.019882746,0.019882746,0.39765495,0.39765495
10.445314,382.2985,4.261073,3.1958048,2.045315,0.72438246,0.2982751,0.2982751,0.021305365,0.021305365,0.42610732,0.42610732
10.255498,375.3512,4.226634,3.1699755,2.0287843,0.7185278,0.29586437,0.29586437,0.02113317,0.02113317,0.42266342,0.42266342
10.183424,372.7133,4.2135572,3.160168,2.0225074,0.7163047,0.294949,0.294949,0.021067785,0.021067785,0.42135572,0.42135572
10.287864,376.5358,4.2325053,3.1743789,2.0316026,0.71952593,0.29627538,0.29627538,0.021162527,0.021162527,0.42325053,0.42325053
10.353474,378.9371,4.2444096,3.1833072,2.0373166,0.72154963,0.29710868,0.29710868,0.021222048,0.021222048,0.42444095,0.42444095
11.184076,409.3372,4.3951073,3.2963305,2.1096513,0.74716824,0.3076575,0.3076575,0.021975536,0.021975536,0.43951073,0.43951073
10.942198,400.4844,4.351223,3.2634172,2.088587,0.7397079,0.3045856,0.3045856,0.021756114,0.021756114,0.4351223,0.4351223
12.44091,455.3373,4.619852,3.464889,2.217529,0.7853749,0.32338965,0.32338965,0.02309926,0.02309926,0.4619852,0.4619852
12.453107,455.7837,4.622019,3.466514,2.218569,0.7857432,0.3235413,0.3235413,0.023110094,0.023110094,0.4622019,0.4622019
13.520159,494.8378,4.811851,3.6088881,2.3096883,0.8180147,0.33682957,0.33682957,0.024059255,0.024059255,0.4811851,0.4811851
13.1743965,482.1829,4.7502885,3.5627165,2.2801385,0.80754906,0.3325202,0.3325202,0.023751441,0.023751441,0.47502884,0.47502884
16.096998,589.1501,5.324942,3.9937067,2.555972,0.9052402,0.37274596,0.37274596,0.02662471,0.02662471,0.53249425,0.53249425
17.854763,653.4843,5.6986346,4.273976,2.7353446,0.9687679,0.3989044,0.3989044,0.028493172,0.028493172,0.5698635,0.5698635
19.66116,719.5984,6.0852227,4.563917,2.9209068,1.0344878,0.4259656,0.4259656,0.030426113,0.030426113,0.6085223,0.6085223
29.122816,1065.895,8.091066,6.0683,3.8837118,1.3754812,0.56637466,0.56637466,0.04045533,0.04045533,0.80910665,0.80910665
30.081059,1100.9667,8.292537,6.2194023,3.9804175,1.4097313,0.5804776,0.5804776,0.041462682,0.041462682,0.8292537,0.8292537
32.2498,1180.3426,8.748515,6.561386,4.199287,1.4872476,0.61239606,0.61239606,0.043742575,0.043742575,0.8748515,0.8748515
39.937733,1461.721,10.371505,7.7786283,4.978322,1.7631558,0.7260053,0.7260053,0.051857524,0.051857524,1.0371505,1.0371505
36.047146,1319.3255,9.549724,7.1622925,4.583867,1.623453,0.66848063,0.66848063,0.047748618,0.047748618,0.9549724,0.9549724
42.68154,1562.1444,10.949714,8.212285,5.255862,1.8614514,0.76647997,0.76647997,0.05474857,0.05474857,1.0949714,1.0949714
57.685562,2111.2915,14.086872,10.565154,6.7616982,2.3947682,0.98608106,0.98608106,0.07043436,0.07043436,1.4086872,1.4086872
51.387306,1880.7754,12.769984,9.577488,6.1295924,2.1708972,0.8938989,0.8938989,0.06384992,0.06384992,1.2769984,1.2769984
57.50486,2104.6778,14.0490885,10.536817,6.743562,2.388345,0.9834362,0.9834362,0.07024544,0.07024544,1.4049089,1.4049089
58.1415,2127.9788,14.182202,10.636652,6.807457,2.4109745,0.99275416,0.99275416,0.07091101,0.07091101,1.4182203,1.4182203
62.12155,2273.6487,15.014947,11.26121,7.2071743,2.552541,1.0510463,1.0510463,0.07507473,0.07507473,1.5014948,1.5014948
