X,dl_brate,usage_bbu,rf,lp,hp,lm,hm,lr,hr,pdc,rc
5.926129,216.8963,3.4592576,2.5944433,1.6604437,0.5880738,0.24214803,0.24214803,0.017296288,0.017296288,0.34592578,0.34592578
5.7303224,209.7298,3.4194572,2.5645928,1.6413394,0.5813077,0.239362,0.239362,0.017097285,0.017097285,0.34194574,0.34194574
6.414678,234.7772,3.550068,2.662551,1.7040325,0.6035116,0.24850476,0.24850476,0.01775034,0.01775034,0.35500678,0.35500678
5.8640194,214.6231,3.4464889,2.5848665,1.6543146,0.5859031,0.24125423,0.24125423,0.017232444,0.017232444,0.3446489,0.3446489
5.4905686,200.9548,3.3750913,2.5313184,1.6200438,0.5737655,0.23625639,0.23625639,0.016875457,0.016875457,0.33750913,0.33750913
4.998926,182.9607,3.2838988,2.462924,1.5762714,0.5582628,0.22987291,0.22987291,0.016419495,0.016419495,0.32838988,0.32838988
6.241093,228.424,3.517556,2.638167,1.6884269,0.5979845,0.24622892,0.24622892,0.01758778,0.01758778,0.3517556,0.3517556
6.577192,240.7252,3.5816433,2.6862326,1.7191888,0.6088794,0.25071505,0.25071505,0.017908216,0.017908216,0.35816434,0.35816434
7.4401593,272.3098,3.7410061,2.8057547,1.7956829,0.63597107,0.26187044,0.26187044,0.01870503,0.01870503,0.37410063,0.37410063
6.377787,233.427,3.5428467,2.657135,1.7005664,0.60228395,0.24799927,0.24799927,0.017714232,0.017714232,0.35428467,0.35428467
6.5777683,240.7463,3.5817513,2.6863136,1.7192407,0.60889775,0.2507226,0.2507226,0.017908756,0.017908756,0.35817513,0.35817513
5.8854895,215.4089,3.4509025,2.5881767,1.6564331,0.5866534,0.24156317,0.24156317,0.017254513,0.017254513,0.34509024,0.34509024
9.045208,331.0546,4.014541,3.0109057,1.9269797,0.682472,0.28101787,0.28101787,0.020072706,0.020072706,0.40145412,0.40145412
7.5490003,276.2934,3.7594023,2.8195517,1.8045131,0.6390984,0.26315817,0.26315817,0.01879701,0.01879701,0.37594023,0.37594023
5.512055,201.7412,3.3789592,2.5342193,1.6219003,0.5744231,0.23652714,0.23652714,0.016894795,0.016894795,0.33789593,0.33789593
6.306189,230.8065,3.529501,2.6471257,1.6941605,0.60001516,0.24706507,0.24706507,0.017647505,0.017647505,0.3529501,0.3529501
7.4289317,271.8989,3.739108,2.804331,1.7947718,0.63564837,0.26173756,0.26173756,0.01869554,0.01869554,0.3739108,0.3739108
7.927749,290.1556,3.8234193,2.8675644,1.8352412,0.6499813,0.26763937,0.26763937,0.019117096,0.019117096,0.38234195,0.38234195
7.6217823,278.9572,3.7717044,2.8287783,1.8104181,0.64118975,0.2640193,0.2640193,0.018858522,0.018858522,0.37717044,0.37717044
5.8888416,215.5316,3.4515922,2.588694,1.6567643,0.58677065,0.24161145,0.24161145,0.01725796,0.01725796,0.34515923,0.34515923
7.8256288,286.418,3.806159,2.8546193,1.8269563,0.64704704,0.26643112,0.26643112,0.019030795,0.019030795,0.38061592,0.38061592
8.679338,317.6638,3.951525,2.9636438,1.896732,0.67175925,0.27660674,0.27660674,0.019757625,0.019757625,0.3951525,0.3951525
7.6563506,280.2224,3.7775474,2.8331604,1.8132226,0.64218307,0.26442832,0.26442832,0.018887736,0.018887736,0.37775475,0.37775475
8.971278,328.3488,4.0020504,3.0015378,1.9209841,0.6803486,0.28014353,0.28014353,0.020010252,0.020010252,0.40020505,0.40020505
10.69663,391.4966,4.306669,3.230002,2.0672011,0.7321338,0.30146685,0.30146685,0.021533346,0.021533346,0.43066692,0.43066692
13.104842,479.6372,4.7378993,3.5534244,2.2741916,0.80544287,0.33165294,0.33165294,0.023689495,0.023689495,0.47378993,0.47378993
13.42682,491.4216,4.795252,3.596439,2.3017209,0.8151928,0.33566764,0.33566764,0.023976259,0.023976259,0.47952518,0.47952518
14.486999,530.2241,4.9888754,3.7416565,2.3946602,0.8481088,0.3492213,0.3492213,0.024944376,0.024944376,0.49888754,0.49888754
16.695433,611.0528,5.452166,4.0891247,2.6170397,0.92686826,0.38165164,0.38165164,0.02726083,0.02726083,0.5452166,0.5452166
17.867958,653.9672,5.70144,4.27608,2.736691,0.9692448,0.39910078,0.39910078,0.0285072,0.0285072,0.570144,0.570144
19.612843,717.83,6.0746865,4.556015,2.9158494,1.0326967,0.42522806,0.42522806,0.030373432,0.030373432,0.60746866,0.60746866
23.528988,861.1609,6.905858,5.179394,3.3148117,1.1739959,0.48341006,0.48341006,0.03452929,0.03452929,0.6905858,0.6905858
24.071377,881.0123,7.0202265,5.26517,3.3697085,1.1934385,0.49141586,0.49141586,0.03510113,0.03510113,0.7020227,0.7020227
35.679604,1305.8734,9.472087,7.104065,4.546602,1.6102548,0.66304606,0.66304606,0.047360435,0.047360435,0.9472087,0.9472087
30.51105,1116.7043,8.382943,6.2872076,4.023813,1.4251003,0.586806,0.586806,0.041914716,0.041914716,0.8382943,0.8382943
32.157322,1176.9579,8.729071,6.546803,4.189954,1.483942,0.6110349,0.6110349,0.043645352,0.043645352,0.8729071,0.8729071
43.716644,1600.0291,11.166143,8.374607,5.359749,1.8982444,0.78163004,0.78163004,0.055830717,0.055830717,1.1166143,1.1166143
41.674126,1525.2729,10.737647,8.053235,5.1540704,1.8254,0.7516353,0.7516353,0.053688236,0.053688236,1.0737647,1.0737647
40.721737,1490.4155,10.536823,7.9026175,5.057675,1.79126,0.7375776,0.7375776,0.052684113,0.052684113,1.0536823,1.0536823
42.866688,1568.9208,10.988426,8.24132,5.2744446,1.8680325,0.76918983,0.76918983,0.05494213,0.05494213,1.0988426,1.0988426
46.486134,1701.3925,11.745209,8.808907,5.6377,1.9966855,0.8221646,0.8221646,0.058726043,0.058726043,1.1745209,1.1745209
47.76206,1748.0913,12.011988,9.008991,5.7657537,2.042038,0.84083915,0.84083915,0.06005994,0.06005994,1.2011988,1.2011988
47.605247,1742.3521,11.979203,8.984403,5.7500176,2.0364645,0.83854425,0.83854425,0.059896015,0.059896015,1.1979203,1.1979203
46.795685,1712.722,11.809932,8.857449,5.668767,2.0076885,0.8266952,0.8266952,0.05904966,0.05904966,1.1809932,1.1809932
50.936344,1864.2702,12.675694,9.506771,6.0843334,2.1548681,0.88729864,0.88729864,0.06337847,0.06337847,1.2675694,1.2675694
45.1979,1654.2431,11.475856,8.606892,5.5084105,1.9508955,0.8033099,0.8033099,0.05737928,0.05737928,1.1475856,1.1475856
51.315945,1878.1635,12.755064,9.566298,6.122431,2.168361,0.8928545,0.8928545,0.063775316,0.063775316,1.2755064,1.2755064
54.171703,1982.6843,13.352168,10.014126,6.4090405,2.2698686,0.9346518,0.9346518,0.06676084,0.06676084,1.3352169,1.3352169
52.17252,1909.5142,12.934164,9.700623,6.208399,2.198808,0.9053915,0.9053915,0.064670816,0.064670816,1.2934164,1.2934164
53.192806,1946.8567,13.147492,9.86062,6.3107963,2.2350738,0.92032444,0.92032444,0.06573746,0.06573746,1.3147492,1.3147492
54.221497,1984.5067,13.362578,10.021934,6.4140377,2.2716384,0.9353805,0.9353805,0.06681289,0.06681289,1.3362578,1.3362578
53.362785,1953.0779,13.183032,9.887274,6.327855,2.2411156,0.9228122,0.9228122,0.06591516,0.06591516,1.3183032,1.3183032
54.52159,1995.4901,13.425324,10.068994,6.4441557,2.2823052,0.9397727,0.9397727,0.067126624,0.067126624,1.3425325,1.3425325
59.43627,2175.3674,14.452923,10.839692,6.9374027,2.456997,1.0117046,1.0117046,0.07226461,0.07226461,1.4452924,1.4452924
61.83065,2263.0016,14.954013,11.215509,7.177926,2.5421822,1.046781,1.046781,0.07477006,0.07477006,1.4954013,1.4954013
62.859398,2300.6539,15.169504,11.377129,7.281362,2.5788157,1.0618653,1.0618653,0.07584752,0.07584752,1.5169505,1.5169505
56.800205,2078.8874,13.901753,10.426315,6.6728415,2.3632982,0.9731227,0.9731227,0.06950877,0.06950877,1.3901753,1.3901753
57.34167,2098.705,14.014968,10.511226,6.7271843,2.3825445,0.98104775,0.98104775,0.07007484,0.07007484,1.4014968,1.4014968
66.768265,2443.7183,15.988288,11.991216,7.674378,2.718009,1.1191802,1.1191802,0.07994144,0.07994144,1.5988288,1.5988288
61.889717,2265.1636,14.966386,11.22479,7.183865,2.5442855,1.047647,1.047647,0.074831925,0.074831925,1.4966387,1.4966387
66.472015,2432.8758,15.926232,11.9446745,7.6445913,2.7074594,1.1148362,1.1148362,0.07963116,0.07963116,1.5926232,1.5926232
59.47553,2176.8042,14.461133,10.84585,6.941344,2.4583926,1.0122793,1.0122793,0.072305664,0.072305664,1.4461133,1.4461133
67.403,2466.9498,16.121248,12.090937,7.7381988,2.7406123,1.1284873,1.1284873,0.08060624,0.08060624,1.6121248,1.6121248
61.915894,2266.1216,14.971866,11.228899,7.1864953,2.5452173,1.0480306,1.0480306,0.07485933,0.07485933,1.4971865,1.4971865
68.13335,2493.6803,16.274233,12.205675,7.8116317,2.7666197,1.1391963,1.1391963,0.081371166,0.081371166,1.6274233,1.6274233
63.20851,2313.4313,15.242631,11.431973,7.3164625,2.5912473,1.0669842,1.0669842,0.07621315,0.07621315,1.5242631,1.5242631
65.311646,2390.406,15.683171,11.762379,7.527922,2.6661391,1.097822,1.097822,0.078415856,0.078415856,1.5683172,1.5683172
65.52866,2398.349,15.728631,11.7964735,7.5497427,2.6738672,1.1010041,1.1010041,0.07864315,0.07864315,1.5728631,1.5728631
57.017906,2086.8553,13.947273,10.460455,6.694691,2.3710365,0.9763091,0.9763091,0.06973636,0.06973636,1.3947273,1.3947273
58.640167,2146.2301,14.2864685,10.714851,6.857505,2.4286997,1.0000528,1.0000528,0.071432345,0.071432345,1.4286469,1.4286469
57.257877,2095.6382,13.99745,10.498087,6.7187757,2.3795664,0.9798215,0.9798215,0.069987245,0.069987245,1.399745,1.399745
58.455647,2139.4766,14.247889,10.685917,6.8389864,2.422141,0.9973522,0.9973522,0.07123944,0.07123944,1.4247888,1.4247888
64.62242,2365.1803,15.538802,11.654101,7.458625,2.6415963,1.0877161,1.0877161,0.077694006,0.077694006,1.5538802,1.5538802
64.74222,2369.5652,15.563894,11.67292,7.4706693,2.645862,1.0894727,1.0894727,0.07781947,0.07781947,1.5563895,1.5563895
70.72478,2588.5266,16.817057,12.612793,8.072187,2.8588996,1.177194,1.177194,0.08408528,0.08408528,1.6817057,1.6817057
63.95741,2340.8411,15.399503,11.549627,7.3917613,2.6179154,1.0779651,1.0779651,0.07699751,0.07699751,1.5399503,1.5399503
61.895607,2265.3791,14.967617,11.225713,7.184456,2.5444949,1.0477332,1.0477332,0.07483809,0.07483809,1.4967617,1.4967617
55.0066,2013.2414,13.526734,10.145051,6.492832,2.2995448,0.9468714,0.9468714,0.06763367,0.06763367,1.3526734,1.3526734
62.226746,2277.4989,15.036981,11.277736,7.2177505,2.5562868,1.0525887,1.0525887,0.075184904,0.075184904,1.5036981,1.5036981
67.39399,2466.6199,16.11936,12.0895195,7.737293,2.740291,1.1283551,1.1283551,0.0805968,0.0805968,1.611936,1.611936
73.40666,2686.6835,17.37883,13.034122,8.341838,2.954401,1.216518,1.216518,0.08689415,0.08689415,1.737883,1.737883
60.60346,2218.0865,14.69697,11.022728,7.0545454,2.4984848,1.0287879,1.0287879,0.073484845,0.073484845,1.469697,1.469697
58.735767,2149.729,14.306457,10.729842,6.867099,2.4320977,1.001452,1.001452,0.07153228,0.07153228,1.4306457,1.4306457
63.783154,2334.4635,15.362999,11.522249,7.3742394,2.6117098,1.0754099,1.0754099,0.076814994,0.076814994,1.5363,1.5363
53.918713,1973.4248,13.299272,9.974454,6.3836503,2.2608762,0.93094903,0.93094903,0.06649636,0.06649636,1.3299272,1.3299272
54.134365,1981.3178,13.344359,10.008269,6.4052925,2.268541,0.93410516,0.93410516,0.0667218,0.0667218,1.3344359,1.3344359
53.43078,1955.5664,13.197249,9.897937,6.3346796,2.2435324,0.92380744,0.92380744,0.065986246,0.065986246,1.3197249,1.3197249
49.819553,1823.3955,12.442187,9.33164,5.97225,2.115172,0.87095314,0.87095314,0.062210936,0.062210936,1.2442187,1.2442187
51.591908,1888.2637,12.812764,9.609573,6.1501265,2.17817,0.8968935,0.8968935,0.06406382,0.06406382,1.2812765,1.2812765
52.97612,1938.9259,13.102184,9.826638,6.289048,2.2273715,0.9171529,0.9171529,0.06551092,0.06551092,1.3102185,1.3102185
45.364487,1660.3402,11.510686,8.633015,5.5251293,1.9568167,0.80574805,0.80574805,0.05755343,0.05755343,1.1510686,1.1510686
48.931396,1790.889,12.256484,9.192363,5.8831124,2.0836022,0.8579539,0.8579539,0.06128242,0.06128242,1.2256484,1.2256484
43.852573,1605.0041,11.194563,8.395922,5.37339,1.9030757,0.7836194,0.7836194,0.055972815,0.055972815,1.1194563,1.1194563
52.990913,1939.4674,13.105279,9.828959,6.2905335,2.2278974,0.91736954,0.91736954,0.065526396,0.065526396,1.3105279,1.3105279
52.378857,1917.0661,12.9773035,9.732978,6.2291055,2.2061417,0.90841126,0.90841126,0.06488652,0.06488652,1.2977303,1.2977303
38.394245,1405.2294,10.045505,7.534128,4.821842,1.7077358,0.7031853,0.7031853,0.050227523,0.050227523,1.0045505,1.0045505
43.765926,1601.8329,11.176446,8.382335,5.364694,1.8999958,0.7823512,0.7823512,0.05588223,0.05588223,1.1176447,1.1176447
40.11114,1468.0678,10.4080715,7.8060536,4.9958744,1.7693722,0.72856504,0.72856504,0.052040357,0.052040357,1.0408071,1.0408071
38.408245,1405.7417,10.048463,7.5363474,4.823262,1.7082387,0.7033924,0.7033924,0.050242312,0.050242312,1.0048463,1.0048463
31.8458,1165.5563,8.663573,6.4976797,4.158515,1.4728075,0.60645014,0.60645014,0.043317866,0.043317866,0.8663573,0.8663573
37.719055,1380.5173,9.902884,7.4271626,4.753384,1.6834903,0.69320184,0.69320184,0.049514417,0.049514417,0.9902884,0.9902884
33.538662,1227.515,9.020097,6.765073,4.3296466,1.5334165,0.6314068,0.6314068,0.045100484,0.045100484,0.90200967,0.90200967
34.937523,1278.7132,9.315334,6.9865007,4.47136,1.5836068,0.6520734,0.6520734,0.04657667,0.04657667,0.93153346,0.93153346
36.936245,1351.8664,9.737529,7.3031464,4.6740136,1.6553799,0.68162704,0.68162704,0.048687644,0.048687644,0.9737529,0.9737529
30.929768,1132.0294,8.470979,6.3532343,4.0660696,1.4400665,0.5929685,0.5929685,0.042354893,0.042354893,0.8470979,0.8470979
32.307632,1182.4594,8.760674,6.570506,4.2051234,1.4893147,0.6132472,0.6132472,0.04380337,0.04380337,0.87606746,0.87606746
29.44984,1077.8641,8.159823,6.1198673,3.9167151,1.38717,0.5711876,0.5711876,0.040799115,0.040799115,0.81598234,0.81598234
28.642542,1048.317,7.9900894,5.992567,3.8352427,1.3583152,0.55930626,0.55930626,0.039950445,0.039950445,0.79900897,0.79900897
29.125196,1065.9822,8.091566,6.0686746,3.8839517,1.3755662,0.56640965,0.56640965,0.04045783,0.04045783,0.8091566,0.8091566
36.013,1318.0758,9.542511,7.1568832,4.580405,1.6222268,0.6679758,0.6679758,0.047712553,0.047712553,0.9542511,0.9542511
38.870502,1422.6604,10.146107,7.60958,4.870131,1.7248381,0.7102275,0.7102275,0.050730534,0.050730534,1.0146106,1.0146106
27.632555,1011.3515,7.7777395,5.8333044,3.733315,1.3222157,0.54444176,0.54444176,0.038888697,0.038888697,0.777774,0.777774
29.101303,1065.1077,8.086544,6.064908,3.881541,1.3747125,0.5660581,0.5660581,0.040432718,0.040432718,0.8086544,0.8086544
26.06403,953.9434,7.4435153,5.5826364,3.5728872,1.2653977,0.5210461,0.5210461,0.037217576,0.037217576,0.74435157,0.74435157
26.758,979.3427,7.5925035,5.694378,3.6444016,1.2907256,0.53147525,0.53147525,0.03796252,0.03796252,0.75925034,0.75925034
25.472631,932.2983,7.3165455,5.487409,3.5119417,1.2438128,0.5121582,0.5121582,0.036582727,0.036582727,0.7316546,0.7316546
20.455362,748.6662,6.258399,4.693799,3.0040314,1.0639279,0.43808794,0.43808794,0.031291995,0.031291995,0.6258399,0.6258399
24.888746,910.9281,7.1925755,5.3944316,3.4524362,1.2227378,0.50348026,0.50348026,0.035962876,0.035962876,0.71925753,0.71925753
19.992186,731.7139,6.1574035,4.6180525,2.9555535,1.0467587,0.43101823,0.43101823,0.030787017,0.030787017,0.61574036,0.61574036
19.39688,709.9257,6.027596,4.520697,2.893246,1.0246913,0.4219317,0.4219317,0.030137978,0.030137978,0.6027596,0.6027596
14.592142,534.0724,5.0096674,3.7572505,2.4046402,0.85164344,0.35067672,0.35067672,0.025048336,0.025048336,0.5009667,0.5009667
16.368856,599.1001,5.3827376,4.037053,2.583714,0.9150654,0.37679163,0.37679163,0.026913688,0.026913688,0.53827375,0.53827375
13.983634,511.801,4.895206,3.6714044,2.3496988,0.83218503,0.34266442,0.34266442,0.024476029,0.024476029,0.4895206,0.4895206
13.800948,505.1147,4.861704,3.646278,2.333618,0.8264897,0.34031928,0.34031928,0.02430852,0.02430852,0.48617038,0.48617038
13.368649,489.2925,4.7848897,3.5886674,2.296747,0.81343126,0.33494228,0.33494228,0.023924448,0.023924448,0.47848898,0.47848898
12.420211,454.5797,4.6161747,3.462131,2.2157638,0.7847497,0.32313222,0.32313222,0.023080872,0.023080872,0.46161747,0.46161747
14.498992,530.6631,4.991205,3.743404,2.3957784,0.8485049,0.34938437,0.34938437,0.024956025,0.024956025,0.49912053,0.49912053
16.761156,613.4583,5.4661393,4.0996046,2.6237469,0.9292437,0.38262975,0.38262975,0.027330697,0.027330697,0.54661393,0.54661393
13.830224,506.1862,4.866902,3.6501765,2.3361127,0.8273733,0.34068313,0.34068313,0.024334509,0.024334509,0.4866902,0.4866902
11.840158,433.3498,4.5131273,3.3848455,2.166301,0.76723164,0.31591892,0.31591892,0.022565637,0.022565637,0.45131275,0.45131275
13.6723995,500.4098,4.838881,3.629161,2.3226628,0.8226098,0.33872166,0.33872166,0.024194404,0.024194404,0.48388812,0.48388812
13.431,491.5746,4.7959957,3.5969968,2.302078,0.8153193,0.3357197,0.3357197,0.023979979,0.023979979,0.47959957,0.47959957
12.167727,445.3388,4.57132,3.4284902,2.1942337,0.7771244,0.3199924,0.3199924,0.0228566,0.0228566,0.457132,0.457132
13.569022,496.6262,4.8205266,3.615395,2.3138528,0.81948954,0.33743685,0.33743685,0.024102632,0.024102632,0.48205265,0.48205265
15.441007,565.1408,5.185481,3.8891108,2.4890308,0.8815318,0.36298367,0.36298367,0.025927404,0.025927404,0.51854813,0.51854813
12.662918,463.4628,4.659292,3.4944692,2.2364602,0.7920797,0.32615045,0.32615045,0.02329646,0.02329646,0.46592924,0.46592924
10.752648,393.5469,4.3168325,3.2376244,2.0720797,0.73386157,0.3021783,0.3021783,0.021584162,0.021584162,0.43168327,0.43168327
9.440481,345.5216,4.0813518,3.0610137,1.9590487,0.69382983,0.28569463,0.28569463,0.020406758,0.020406758,0.40813518,0.40813518
8.43664,308.781,3.9094698,2.9321024,1.8765454,0.6646099,0.2736629,0.2736629,0.019547349,0.019547349,0.39094698,0.39094698
9.762265,357.2989,4.137146,3.1028595,1.9858301,0.70331484,0.28960022,0.28960022,0.020685729,0.020685729,0.41371462,0.41371462
8.63767,316.1387,3.944224,2.958168,1.8932276,0.6705181,0.2760957,0.2760957,0.01972112,0.01972112,0.3944224,0.3944224
8.443045,309.0154,3.9105546,2.932916,1.8770661,0.6647943,0.27373883,0.27373883,0.019552773,0.019552773,0.39105546,0.39105546
8.921493,326.5266,3.9936388,2.995229,1.9169465,0.6789186,0.27955472,0.27955472,0.019968193,0.019968193,0.39936388,0.39936388
8.540227,312.5723,3.927151,2.9453633,1.8850324,0.66761565,0.27490056,0.27490056,0.019635754,0.019635754,0.3927151,0.3927151
9.355784,342.4217,4.067015,3.0502615,1.9521673,0.6913926,0.28469107,0.28469107,0.020335075,0.020335075,0.40670153,0.40670153
15.888134,581.5057,5.2805386,3.960404,2.5346584,0.89769155,0.3696377,0.3696377,0.026402691,0.026402691,0.5280539,0.5280539
9.472258,346.6846,4.086715,3.0650363,1.9616233,0.6947416,0.28607008,0.28607008,0.020433575,0.020433575,0.40867153,0.40867153
9.025109,330.319,4.0111456,3.0083592,1.9253498,0.6818948,0.2807802,0.2807802,0.020055728,0.020055728,0.40111455,0.40111455
8.790246,321.723,3.9709737,2.9782302,1.9060674,0.6750655,0.27796817,0.27796817,0.019854868,0.019854868,0.39709738,0.39709738
9.843443,360.27,4.151874,3.1139054,1.9928995,0.7058186,0.29063118,0.29063118,0.02075937,0.02075937,0.41518742,0.41518742
10.252954,375.2581,4.2261724,3.1696293,2.0285628,0.7184493,0.29583207,0.29583207,0.021130862,0.021130862,0.42261726,0.42261726
8.131481,297.6122,3.857854,2.8933904,1.8517698,0.65583515,0.27004978,0.27004978,0.019289268,0.019289268,0.3857854,0.3857854
10.448047,382.3985,4.261568,3.196176,2.0455527,0.72446656,0.29830977,0.29830977,0.02130784,0.02130784,0.42615682,0.42615682
8.1035385,296.5895,3.853132,2.889849,1.8495033,0.65503246,0.26971924,0.26971924,0.01926566,0.01926566,0.3853132,0.3853132
8.172215,299.1031,3.8647397,2.8985548,1.855075,0.6570057,0.27053177,0.27053177,0.019323697,0.019323697,0.38647398,0.38647398
10.102077,369.736,4.198798,3.1490986,2.015423,0.7137957,0.29391587,0.29391587,0.02099399,0.02099399,0.41987982,0.41987982
7.7189345,282.513,3.7881248,2.8410935,1.8182999,0.6439812,0.26516873,0.26516873,0.018940624,0.018940624,0.3788125,0.3788125
8.131538,297.6143,3.8578641,2.893398,1.8517747,0.65583694,0.2700505,0.2700505,0.01928932,0.01928932,0.3857864,0.3857864
8.070656,295.386,3.8475738,2.8856802,1.8468354,0.65408754,0.26933017,0.26933017,0.019237868,0.019237868,0.38475737,0.38475737
8.911487,326.1604,3.9919488,2.9939616,1.9161354,0.6786313,0.2794364,0.2794364,0.019959744,0.019959744,0.3991949,0.3991949
8.754566,320.4171,3.964715,2.9735363,1.9030632,0.6740016,0.27753004,0.27753004,0.019823575,0.019823575,0.3964715,0.3964715
8.666208,317.1832,3.949224,2.9619179,1.8956275,0.67136806,0.2764457,0.2764457,0.01974612,0.01974612,0.3949224,0.3949224
9.688981,354.6167,4.1238503,3.0928879,1.9794481,0.7010546,0.28866953,0.28866953,0.02061925,0.02061925,0.41238505,0.41238505
9.773191,357.6988,4.1391287,3.1043465,1.9867817,0.7036519,0.289739,0.289739,0.020695643,0.020695643,0.41391286,0.41391286
11.187725,409.4707,4.395769,3.2968268,2.1099691,0.7472808,0.30770385,0.30770385,0.021978846,0.021978846,0.43957692,0.43957692
10.694926,391.4343,4.30636,3.2297697,2.0670526,0.7320812,0.3014452,0.3014452,0.021531798,0.021531798,0.430636,0.430636
13.143416,481.049,4.744771,3.5585783,2.2774901,0.80661106,0.33213398,0.33213398,0.023723854,0.023723854,0.4744771,0.4744771
16.179113,592.1555,5.342399,4.006799,2.5643516,0.90820783,0.37396795,0.37396795,0.026711995,0.026711995,0.53423995,0.53423995
16.614176,608.0788,5.4348917,4.076169,2.608748,0.9239316,0.3804424,0.3804424,0.027174458,0.027174458,0.54348916,0.54348916
23.109032,845.7905,6.8173065,5.11298,3.2723072,1.1589421,0.47721145,0.47721145,0.034086533,0.034086533,0.6817307,0.6817307
18.04034,660.2764,5.738087,4.3035655,2.7542818,0.97547483,0.4016661,0.4016661,0.028690435,0.028690435,0.5738087,0.5738087
21.35838,781.7167,6.4495387,4.837154,3.0957785,1.0964216,0.45146772,0.45146772,0.032247692,0.032247692,0.6449539,0.6449539
26.419422,966.9508,7.5198126,5.639859,3.60951,1.2783681,0.52638686,0.52638686,0.03759906,0.03759906,0.75198126,0.75198126
24.114399,882.587,7.0292964,5.271972,3.3740623,1.1949804,0.49205074,0.49205074,0.035146482,0.035146482,0.7029297,0.7029297
28.690317,1050.0656,8.000134,6.000101,3.8400645,1.3600229,0.5600094,0.5600094,0.04000067,0.04000067,0.8000135,0.8000135
30.557886,1118.4186,8.39279,6.2945924,4.028539,1.4267743,0.58749527,0.58749527,0.04196395,0.04196395,0.839279,0.839279
35.242207,1289.8647,9.379695,7.034771,4.5022535,1.5945481,0.65657866,0.65657866,0.046898473,0.046898473,0.9379695,0.9379695
36.389503,1331.8558,9.622041,7.216531,4.6185794,1.635747,0.67354286,0.67354286,0.048110202,0.048110202,0.9622041,0.9622041
40.84161,1494.8028,10.5621,7.9215755,5.069808,1.7955571,0.73934704,0.73934704,0.0528105,0.0528105,1.05621,1.05621
50.201103,1837.3603,12.521962,9.391472,6.010542,2.1287336,0.8765374,0.8765374,0.06260981,0.06260981,1.2521962,1.2521962
49.848213,1824.4445,12.448178,9.336134,5.9751253,2.1161904,0.87137246,0.87137246,0.06224089,0.06224089,1.2448179,1.2448179
47.60512,1742.3474,11.979175,8.984381,5.750004,2.0364597,0.8385422,0.8385422,0.059895873,0.059895873,1.1979175,1.1979175
