X,dl_brate,usage_bbu,rf,lp,hp,lm,hm,lr,hr,pdc,rc
24.279085,888.6145,7.0640225,5.298017,3.3907309,1.2008839,0.4944816,0.4944816,0.03532011,0.03532011,0.70640224,0.70640224
23.367098,855.2357,6.871722,5.1537914,3.2984266,1.1681927,0.48102057,0.48102057,0.03435861,0.03435861,0.68717223,0.68717223
24.361895,891.6453,7.081485,5.3111134,3.3991127,1.2038524,0.49570394,0.49570394,0.035407424,0.035407424,0.7081485,0.7081485
23.143503,847.0522,6.8245754,5.1184316,3.2757962,1.1601778,0.4777203,0.4777203,0.034122877,0.034122877,0.68245757,0.68245757
23.905071,874.9256,6.985159,5.238869,3.3528762,1.187477,0.48896113,0.48896113,0.034925792,0.034925792,0.6985159,0.6985159
32.18589,1178.0035,8.735077,6.5513077,4.1928368,1.484963,0.6114554,0.6114554,0.04367538,0.04367538,0.8735077,0.8735077
30.500736,1116.3269,8.380774,6.28558,4.0227714,1.4247315,0.5866541,0.5866541,0.04190387,0.04190387,0.83807737,0.83807737
29.971558,1096.959,8.269513,6.202135,3.9693663,1.4058173,0.57886595,0.57886595,0.041347563,0.041347563,0.8269513,0.8269513
29.032564,1062.5918,8.07209,6.0540676,3.8746033,1.3722553,0.5650463,0.5650463,0.04036045,0.04036045,0.807209,0.807209
33.660133,1231.9608,9.045713,6.784285,4.3419423,1.5377713,0.63319993,0.63319993,0.045228567,0.045228567,0.90457135,0.90457135
29.906588,1094.581,8.255855,6.1918907,3.96281,1.4034953,0.5779098,0.5779098,0.04127927,0.04127927,0.8255855,0.8255855
26.238249,960.3199,7.480916,5.6106873,3.5908396,1.2717557,0.5236641,0.5236641,0.03740458,0.03740458,0.74809164,0.74809164
28.973213,1060.4195,8.059613,6.04471,3.8686142,1.3701342,0.5641729,0.5641729,0.040298067,0.040298067,0.8059613,0.8059613
28.403645,1039.5734,7.939861,5.9548955,3.8111331,1.3497764,0.55579025,0.55579025,0.039699305,0.039699305,0.7939861,0.7939861
28.15892,1030.6164,7.8884077,5.9163055,3.7864356,1.3410293,0.5521885,0.5521885,0.039442036,0.039442036,0.7888408,0.7888408
28.690666,1050.0784,8.000207,6.0001554,3.8400993,1.3600352,0.5600145,0.5600145,0.040001035,0.040001035,0.8000207,0.8000207
22.310913,816.5794,6.6492186,4.9869137,3.1916249,1.1303672,0.4654453,0.4654453,0.033246092,0.033246092,0.6649219,0.6649219
26.03658,952.9388,7.4376206,5.5782156,3.5700579,1.2643955,0.52063346,0.52063346,0.0371881,0.0371881,0.7437621,0.7437621
24.751331,905.8987,7.1635995,5.3726997,3.4385276,1.217812,0.50145197,0.50145197,0.035817996,0.035817996,0.71636,0.71636
24.515028,897.25,7.113775,5.335331,3.4146118,1.2093418,0.49796423,0.49796423,0.035568874,0.035568874,0.7113775,0.7113775
22.765265,833.2086,6.744876,5.0586567,3.2375402,1.146629,0.47214133,0.47214133,0.03372438,0.03372438,0.6744876,0.6744876
25.24358,923.915,7.267396,5.450547,3.48835,1.2354573,0.5087177,0.5087177,0.03633698,0.03633698,0.7267396,0.7267396
30.481068,1115.6071,8.376638,6.282479,4.0207863,1.4240285,0.5863647,0.5863647,0.041883193,0.041883193,0.8376638,0.8376638
24.327028,890.3692,7.074131,5.3055983,3.395583,1.2026023,0.49518916,0.49518916,0.035370655,0.035370655,0.70741314,0.70741314
22.37051,818.7606,6.661765,4.9963236,3.197647,1.1325,0.46632355,0.46632355,0.033308826,0.033308826,0.6661765,0.6661765
24.541845,898.2315,7.119428,5.339571,3.4173255,1.2103028,0.49835998,0.49835998,0.03559714,0.03559714,0.71194285,0.71194285
24.772686,906.6803,7.168103,5.3760777,3.4406896,1.2185775,0.5017672,0.5017672,0.035840515,0.035840515,0.71681035,0.71681035
25.924301,948.8294,7.413516,5.560137,3.5584877,1.2602978,0.5189461,0.5189461,0.03706758,0.03706758,0.7413516,0.7413516
21.491926,786.6045,6.4775295,4.858147,3.109214,1.1011801,0.45342708,0.45342708,0.032387648,0.032387648,0.64775294,0.64775294
27.969646,1023.689,7.8486137,5.8864603,3.7673345,1.3342644,0.54940295,0.54940295,0.03924307,0.03924307,0.7848614,0.7848614
24.21111,886.1265,7.0496883,5.2872663,3.3838503,1.198447,0.49347818,0.49347818,0.03524844,0.03524844,0.70496887,0.70496887
27.388756,1002.4284,7.7264805,5.7948604,3.7087104,1.3135017,0.5408536,0.5408536,0.0386324,0.0386324,0.77264804,0.77264804
22.111668,809.287,6.6074257,4.9555693,3.1715643,1.1232624,0.4625198,0.4625198,0.033037126,0.033037126,0.6607426,0.6607426
23.260485,851.3337,6.849242,5.1369314,3.2876363,1.1643711,0.47944695,0.47944695,0.03424621,0.03424621,0.68492424,0.68492424
21.584583,789.9957,6.496949,4.872712,3.1185355,1.1044813,0.45478645,0.45478645,0.032484744,0.032484744,0.6496949,0.6496949
22.19107,812.1932,6.6240683,4.968051,3.1795528,1.1260916,0.46368477,0.46368477,0.03312034,0.03312034,0.66240686,0.66240686
21.434452,784.5009,6.4654818,4.8491116,3.1034312,1.099132,0.45258373,0.45258373,0.03232741,0.03232741,0.6465482,0.6465482
23.169437,848.0014,6.830044,5.122533,3.278421,1.1611074,0.47810307,0.47810307,0.034150217,0.034150217,0.6830044,0.6830044
22.048471,806.974,6.5941796,4.945635,3.1652062,1.1210105,0.46159258,0.46159258,0.032970898,0.032970898,0.659418,0.659418
22.616245,827.7545,6.713503,5.035127,3.2224813,1.1412956,0.4699452,0.4699452,0.033567514,0.033567514,0.6713503,0.6713503
20.911133,765.3474,6.355796,4.7668467,3.050782,1.0804853,0.4449057,0.4449057,0.03177898,0.03177898,0.6355796,0.6355796
20.925585,765.8764,6.3588247,4.7691183,3.0522358,1.0810002,0.44511774,0.44511774,0.031794123,0.031794123,0.6358825,0.6358825
20.12527,736.5849,6.186422,4.6398163,2.9694824,1.0516918,0.43304953,0.43304953,0.030932108,0.030932108,0.6186422,0.6186422
18.447195,675.1673,5.8245826,4.368437,2.7957995,0.99017906,0.40772077,0.40772077,0.029122911,0.029122911,0.58245826,0.58245826
24.391808,892.7401,7.0877924,5.3158445,3.4021404,1.2049247,0.49614546,0.49614546,0.035438962,0.035438962,0.7087793,0.7087793
19.894619,728.143,6.1361284,4.6020966,2.9453416,1.0431418,0.42952898,0.42952898,0.030680642,0.030680642,0.61361283,0.61361283
22.420498,820.5902,6.6722903,5.0042176,3.2026992,1.1342894,0.46706033,0.46706033,0.03336145,0.03336145,0.66722906,0.66722906
17.987406,658.339,5.7268333,4.295125,2.74888,0.9735617,0.40087834,0.40087834,0.028634166,0.028634166,0.57268333,0.57268333
19.507189,713.9631,6.0516486,4.5387363,2.9047914,1.0287802,0.4236154,0.4236154,0.030258242,0.030258242,0.6051649,0.6051649
18.686949,683.9423,5.875558,4.4066687,2.8202677,0.99884486,0.41128907,0.41128907,0.029377788,0.029377788,0.5875558,0.5875558
16.679153,610.457,5.4487057,4.0865293,2.6153786,0.92627996,0.3814094,0.3814094,0.027243529,0.027243529,0.54487056,0.54487056
18.087852,662.0154,5.748188,4.311141,2.7591302,0.977192,0.40237316,0.40237316,0.028740939,0.028740939,0.5748188,0.5748188
15.405582,563.8443,5.17795,3.8834624,2.485416,0.88025147,0.3624565,0.3624565,0.025889749,0.025889749,0.517795,0.517795
15.529569,568.3822,5.20431,3.9032326,2.4980688,0.8847327,0.3643017,0.3643017,0.02602155,0.02602155,0.520431,0.520431
14.187305,519.2554,4.9328866,3.699665,2.3677855,0.83859074,0.34530208,0.34530208,0.024664432,0.024664432,0.49328867,0.49328867
14.404519,527.2054,4.973073,3.7298048,2.387075,0.84542245,0.34811512,0.34811512,0.024865365,0.024865365,0.4973073,0.4973073
15.486835,566.8181,5.1952243,3.896418,2.4937077,0.8831881,0.3636657,0.3636657,0.025976121,0.025976121,0.5195224,0.5195224
13.468181,492.9354,4.802619,3.6019642,2.305257,0.81644523,0.33618334,0.33618334,0.024013095,0.024013095,0.4802619,0.4802619
14.665767,536.767,5.0242686,3.7682014,2.411649,0.8541257,0.35169882,0.35169882,0.025121342,0.025121342,0.50242686,0.50242686
14.095853,515.9082,4.915968,3.686976,2.3596644,0.8357146,0.34411776,0.34411776,0.02457984,0.02457984,0.4915968,0.4915968
13.923801,509.6111,4.8841367,3.6631026,2.3443856,0.83030325,0.34188956,0.34188956,0.024420682,0.024420682,0.48841366,0.48841366
14.170993,518.6583,4.929869,3.697402,2.366337,0.8380778,0.34509084,0.34509084,0.024649346,0.024649346,0.49298692,0.49298692
14.611088,534.7658,5.0134254,3.760069,2.406444,0.85228235,0.35093978,0.35093978,0.025067126,0.025067126,0.50134254,0.50134254
11.107951,406.551,4.3812957,3.2859716,2.1030219,0.7448203,0.3066907,0.3066907,0.021906478,0.021906478,0.43812957,0.43812957
10.22115,374.0941,4.2204022,3.1653018,2.025793,0.7174684,0.29542816,0.29542816,0.021102011,0.021102011,0.42204022,0.42204022
11.515074,421.4517,4.455161,3.3413708,2.1384773,0.7573774,0.31186128,0.31186128,0.022275805,0.022275805,0.4455161,0.4455161
9.652345,353.2758,4.1172028,3.087902,1.9762573,0.69992447,0.2882042,0.2882042,0.020586014,0.020586014,0.41172028,0.41172028
9.77961,357.9337,4.140293,3.1052198,1.9873407,0.70384985,0.28982052,0.28982052,0.020701464,0.020701464,0.41402933,0.41402933
9.044112,331.0145,4.014356,3.010767,1.9268909,0.6824406,0.28100494,0.28100494,0.02007178,0.02007178,0.4014356,0.4014356
7.1024594,259.95,3.6800973,2.760073,1.7664467,0.62561655,0.2576068,0.2576068,0.018400487,0.018400487,0.36800975,0.36800975
7.3337545,268.4154,3.723021,2.792266,1.78705,0.6329136,0.26061147,0.26061147,0.018615104,0.018615104,0.37230211,0.37230211
6.9229894,253.3814,3.6464024,2.7348018,1.7502731,0.6198884,0.25524816,0.25524816,0.018232012,0.018232012,0.36464024,0.36464024
7.220853,264.2832,3.7023067,2.77673,1.7771072,0.62939215,0.25916147,0.25916147,0.018511534,0.018511534,0.37023067,0.37023067
7.064164,258.5484,3.6729074,2.7546806,1.7629955,0.62439424,0.2571035,0.2571035,0.018364536,0.018364536,0.36729074,0.36729074
6.3783965,233.4493,3.5429657,2.6572242,1.7006235,0.60230416,0.2480076,0.2480076,0.017714828,0.017714828,0.35429657,0.35429657
6.744645,246.854,3.612995,2.7097461,1.7342376,0.6142091,0.25290963,0.25290963,0.018064974,0.018064974,0.36129948,0.36129948
5.475126,200.3896,3.3722956,2.5292218,1.6187018,0.5732903,0.2360607,0.2360607,0.016861478,0.016861478,0.33722958,0.33722958
5.241287,191.8311,3.328966,2.4967244,1.5979036,0.5659242,0.2330276,0.2330276,0.01664483,0.01664483,0.3328966,0.3328966
4.921074,180.1113,3.269422,2.4520664,1.5693226,0.55580175,0.22885954,0.22885954,0.01634711,0.01634711,0.3269422,0.3269422
5.4207134,198.3981,3.3623302,2.5217476,1.6139184,0.57159615,0.23536311,0.23536311,0.01681165,0.01681165,0.33623302,0.33623302
4.775306,174.7762,3.2423165,2.4317374,1.5563118,0.55119383,0.22696215,0.22696215,0.016211582,0.016211582,0.32423165,0.32423165
5.4101396,198.0111,3.3603642,2.5202732,1.6129748,0.57126194,0.2352255,0.2352255,0.016801821,0.016801821,0.3360364,0.3360364
5.559339,203.4718,3.3875723,2.5406792,1.6260346,0.5758873,0.23713006,0.23713006,0.016937861,0.016937861,0.33875725,0.33875725
5.0040274,183.1474,3.2848473,2.4636354,1.5767267,0.55842406,0.22993931,0.22993931,0.016424237,0.016424237,0.32848474,0.32848474
4.1095467,150.4094,3.1337042,2.3502781,1.5041779,0.53272974,0.2193593,0.2193593,0.01566852,0.01566852,0.31337044,0.31337044
4.6376996,169.7398,3.217268,2.412951,1.5442886,0.54693556,0.22520876,0.22520876,0.01608634,0.01608634,0.3217268,0.3217268
4.1589727,152.2184,3.139765,2.3548238,1.5070872,0.5337601,0.21978356,0.21978356,0.015698824,0.015698824,0.3139765,0.3139765
4.4203715,161.7856,3.178707,2.38403,1.5257792,0.5403802,0.22250949,0.22250949,0.015893534,0.015893534,0.3178707,0.3178707
4.7481203,173.7812,3.2372613,2.427946,1.5538853,0.55033445,0.22660829,0.22660829,0.016186306,0.016186306,0.32372615,0.32372615
4.237402,155.0889,3.149478,2.3621085,1.5117494,0.53541124,0.22046345,0.22046345,0.015747389,0.015747389,0.3149478,0.3149478
4.6055136,168.5618,3.2116303,2.4087229,1.5415826,0.5459772,0.22481413,0.22481413,0.01605815,0.01605815,0.32116303,0.32116303
4.5027294,164.7999,3.1935263,2.3951447,1.5328926,0.5428995,0.22354683,0.22354683,0.015967632,0.015967632,0.31935263,0.31935263
4.048424,148.1723,3.1262095,2.3446572,1.5005805,0.53145564,0.21883467,0.21883467,0.015631048,0.015631048,0.31262097,0.31262097
4.2990575,157.3455,3.1586294,2.368972,1.5161421,0.536967,0.22110406,0.22110406,0.015793147,0.015793147,0.31586295,0.31586295
4.7598443,174.2103,3.2394414,2.4295812,1.5549319,0.550705,0.2267609,0.2267609,0.016197206,0.016197206,0.32394415,0.32394415
4.209432,154.0652,3.1460092,2.3595068,1.5100844,0.53482157,0.22022064,0.22022064,0.015730046,0.015730046,0.3146009,0.3146009
4.4534483,162.9962,3.1846588,2.388494,1.5286362,0.54139197,0.22292611,0.22292611,0.015923293,0.015923293,0.3184659,0.3184659
4.8392515,177.1166,3.2542071,2.4406552,1.5620193,0.5532152,0.2277945,0.2277945,0.016271036,0.016271036,0.3254207,0.3254207
4.1485467,151.8368,3.138486,2.3538644,1.5064732,0.53354263,0.21969402,0.21969402,0.01569243,0.01569243,0.31384858,0.31384858
4.4594975,163.2176,3.1857471,2.3893104,1.5291586,0.54157704,0.2230023,0.2230023,0.015928736,0.015928736,0.31857473,0.31857473
5.075678,185.7698,3.2981706,2.473628,1.5831219,0.560689,0.23087195,0.23087195,0.016490852,0.016490852,0.32981706,0.32981706
4.0718474,149.0296,3.1290815,2.346811,1.5019591,0.53194386,0.2190357,0.2190357,0.015645407,0.015645407,0.31290814,0.31290814
4.0809073,149.3612,3.1301925,2.3476443,1.5024924,0.53213274,0.21911348,0.21911348,0.015650962,0.015650962,0.31301925,0.31301925
3.8661397,141.5007,3.1032126,2.3274095,1.489542,0.52754617,0.21722488,0.21722488,0.015516062,0.015516062,0.31032127,0.31032127
4.0029755,146.5089,3.1202233,2.3401675,1.4977071,0.53043795,0.21841563,0.21841563,0.015601116,0.015601116,0.31202233,0.31202233
4.0939565,149.8388,3.1317928,2.3488445,1.5032605,0.5324048,0.2192255,0.2192255,0.015658963,0.015658963,0.31317928,0.31317928
3.6809375,134.7223,3.0813465,2.31101,1.4790463,0.5238289,0.21569426,0.21569426,0.015406732,0.015406732,0.30813465,0.30813465
4.4897957,164.3265,3.191199,2.3933992,1.5317755,0.54250383,0.22338393,0.22338393,0.015955996,0.015955996,0.3191199,0.3191199
4.3726506,160.039,3.1702347,2.377676,1.5217127,0.5389399,0.22191642,0.22191642,0.015851174,0.015851174,0.3170235,0.3170235
3.6821723,134.7675,3.0814924,2.3111193,1.4791163,0.5238537,0.21570447,0.21570447,0.015407462,0.015407462,0.30814925,0.30814925
4.7909126,175.3474,3.245219,2.4339142,1.557705,0.55168724,0.22716533,0.22716533,0.016226094,0.016226094,0.3245219,0.3245219
4.758667,174.1672,3.2392225,2.429417,1.5548267,0.5506678,0.22674558,0.22674558,0.016196113,0.016196113,0.32392225,0.32392225
6.324634,231.4816,3.5328863,2.6496646,1.6957854,0.60059065,0.24730204,0.24730204,0.01766443,0.01766443,0.35328862,0.35328862
5.4405823,199.1253,3.3660247,2.5245185,1.6156918,0.5722242,0.23562174,0.23562174,0.016830124,0.016830124,0.33660248,0.33660248
6.4955006,237.7353,3.5658894,2.674417,1.7116269,0.6062012,0.24961226,0.24961226,0.017829446,0.017829446,0.35658893,0.35658893
6.1378446,224.6451,3.4986098,2.6239574,1.6793326,0.5947637,0.24490269,0.24490269,0.017493049,0.017493049,0.349861,0.349861
6.3534946,232.5379,3.538182,2.6536365,1.6983273,0.601491,0.24767274,0.24767274,0.01769091,0.01769091,0.3538182,0.3538182
8.13596,297.7761,3.8586118,2.8939588,1.8521336,0.655964,0.27010283,0.27010283,0.019293059,0.019293059,0.3858612,0.3858612
8.2639265,302.4597,3.8802412,2.9101808,1.8625157,0.659641,0.27161688,0.27161688,0.019401206,0.019401206,0.38802412,0.38802412
10.383904,380.0509,4.2499313,3.1874485,2.039967,0.72248834,0.2974952,0.2974952,0.021249656,0.021249656,0.42499313,0.42499313
10.545631,385.9701,4.2792735,3.209455,2.0540512,0.7274765,0.29954913,0.29954913,0.021396367,0.021396367,0.42792735,0.42792735
11.487885,420.4566,4.4502277,3.3376708,2.1361094,0.75653875,0.31151596,0.31151596,0.022251138,0.022251138,0.4450228,0.4450228
14.134317,517.316,4.923084,3.6923127,2.3630803,0.83692425,0.34461588,0.34461588,0.024615418,0.024615418,0.49230838,0.49230838
12.849542,470.2932,4.692447,3.5193353,2.2523746,0.797716,0.3284713,0.3284713,0.023462236,0.023462236,0.46924472,0.46924472
15.348313,561.7482,5.1657753,3.8743315,2.479572,0.8781818,0.36160427,0.36160427,0.025828876,0.025828876,0.51657754,0.51657754
15.473249,566.3209,5.1923366,3.8942523,2.4923215,0.8826972,0.36346355,0.36346355,0.025961682,0.025961682,0.51923364,0.51923364
18.720013,685.1524,5.882597,4.4119477,2.8236465,1.0000415,0.4117818,0.4117818,0.029412985,0.029412985,0.5882597,0.5882597
17.314842,633.7232,5.5838504,4.1878877,2.680248,0.9492546,0.39086953,0.39086953,0.027919251,0.027919251,0.5583851,0.5583851
